word,entropy,freq,vowel,overlay,y1,y2,y3,mu,sigma
couch,2.620638208,4581367,2,1,-1.764430627,0.72803917,-0.373889895,4.48249340057373,1.02971935272217
tweet,2.619619147,168757,2,1,-1.774679646,0.699314177,-0.432030768,4.48571872711182,0.986635506153107
timid,2.618681625,657204,2,1,-1.775432819,0.702451509,-0.425343582,4.48413372039795,0.990547478199005
howdy,2.617042371,726642,1,0,-0.858615994,-1.418041506,0.467667367,4.52719354629517,1.18855452537537
lipid,2.615443971,2662396,2,1,-1.777426491,0.715355641,-0.398037336,4.4832558631897,1.01127636432648
outgo,2.614518705,34007,3,1,-1.388869966,1.976543109,-1.129649691,4.76029682159424,1.15821146965027
jerky,2.614257642,763325,1,0,-0.863550802,-1.417915297,0.468819195,4.53409194946289,1.19523596763611
excel,2.613530793,14133468,2,1,-1.758982579,0.789845568,-0.245801757,4.47802639007568,1.12688326835632
comic,2.61213148,16695850,2,1,-1.756609438,0.806445781,-0.211563104,4.48775577545166,1.14803683757782
judge,2.611434594,30905832,2,0,-0.415890957,0.056220998,0.171264038,4.83735466003418,1.60334956645966
billy,2.610764009,13515249,1,1,-2.160367811,-0.492595108,0.44373722,4.51567220687866,1.43873763084412
blurb,2.610513296,776249,1,1,-2.185119432,-0.575414349,0.275243128,4.74362945556641,1.30677103996277
flood,2.610151832,13979267,2,1,-1.765349491,0.788706994,-0.247033364,4.47801780700684,1.12587869167328
fanny,2.608259304,1516099,1,1,-2.18775902,-0.57069585,0.285571781,4.72789001464844,1.31552803516388
pudgy,2.60788942,89451,1,0,-0.876281423,-1.422552465,0.461427029,4.55016946792603,1.19346618652344
skull,2.605193949,4457991,1,1,-2.187656173,-0.551695809,0.325230592,4.66979598999023,1.35357630252838
weedy,2.602692259,160228,2,1,-1.805117352,0.698576448,-0.428092543,4.48419427871704,0.98823481798172
brook,2.601919994,6044943,2,1,-1.795279551,0.736798571,-0.350045029,4.48169851303101,1.04760098457336
kiosk,2.601637117,1808146,2,1,-1.803870097,0.709246114,-0.406035848,4.48348712921143,1.00500023365021
wooly,2.601262981,256170,2,1,-1.807503068,0.699142502,-0.426481036,4.48414039611816,0.989441454410553
embed,2.600757853,1217930,2,1,-1.806576235,0.705374007,-0.413634767,4.48372840881348,0.999207556247711
eject,2.599565197,935010,2,1,-1.809259407,0.703486829,-0.417092743,4.48383617401123,0.996559917926788
uncut,2.599377712,3929056,2,1,-1.80388489,0.722941895,-0.37743262,4.48256921768189,1.02672970294952
bezel,2.59841013,1692595,2,1,-1.809890147,0.708364908,-0.406792436,4.4835057258606,1.00438046455383
vying,2.598334716,348440,1,0,-0.892959332,-1.421254051,0.467140507,4.5737829208374,1.21938502788544
missy,2.596656512,1925451,1,1,-2.207830971,-0.568502565,0.293764929,4.71128797531128,1.31470859050751
bulky,2.596414512,1181562,1,0,-0.8948211,-1.415915789,0.478623389,4.57561206817627,1.24102628231049
shook,2.590332436,2917411,2,1,-1.822071115,0.71600116,-0.388653257,4.48291206359863,1.01806879043579
musky,2.583841099,177529,1,0,-0.919333663,-1.422949255,0.46834785,4.60604381561279,1.24435877799988
bossy,2.583040598,163576,1,1,-2.23566281,-0.58050436,0.273711621,4.73430252075195,1.28346943855286
bloom,2.579929174,5456938,2,1,-1.835923699,0.732089876,-0.352562112,4.48174047470093,1.04538154602051
mafia,2.579481718,2666020,3,1,-1.446818484,1.992240093,-1.086439297,4.76226854324341,1.15829086303711
forgo,2.57919651,340426,2,1,-1.847000767,0.698800752,-0.420085096,4.48389530181885,0.994001567363739
quirk,2.577590099,444069,2,0,-0.534826291,-0.143158136,-0.223686107,4.45873975753784,1.06562936306
soggy,2.576749037,331525,1,1,-2.246649783,-0.579666216,0.277439557,4.72632455825806,1.28229582309723
dumpy,2.575989778,88067,1,0,-0.933614917,-1.423847267,0.469043187,4.6233229637146,1.25614762306213
evoke,2.574887473,804417,3,1,-1.45862659,1.979953666,-1.109971277,4.79551029205322,1.14939451217651
dully,2.572432621,66436,1,1,-2.254913043,-0.581563397,0.274965112,4.72805881500244,1.27635514736176
sushi,2.571746035,3488691,2,1,-1.854385293,0.718965555,-0.376646213,4.48249530792236,1.0269455909729
thigh,2.568711704,2171107,1,1,-2.257585479,-0.568032087,0.303703257,4.68533325195313,1.30273985862732
usurp,2.568004925,171456,2,1,-1.867436899,0.697251264,-0.419642339,4.48386335372925,0.994183838367462
gumbo,2.567388764,467464,2,0,-0.553115763,-0.143417252,-0.220935097,4.46636486053467,1.06018090248108
putty,2.566288609,1065017,1,1,-2.264050316,-0.575319831,0.289648113,4.70445060729981,1.28647828102112
offal,2.565332661,194416,2,1,-1.872195761,0.697292801,-0.418699001,4.48382759094238,0.994864404201508
folly,2.564536832,1367992,1,1,-2.266620696,-0.57342097,0.294076129,4.69737243652344,1.2896112203598
clock,2.563719822,26624872,1,1,-2.219908789,-0.409273008,0.628454135,4.23830223083496,1.39533770084381
click,2.56021769,536746424,1,1,-1.253090323,2.906601597,7.378886145,4.52529668807983,1.04931366443634
shyly,2.558197697,213165,0,1,-2.675449886,-1.859493828,0.977370023,4.36943578720093,0.87284392118454
juicy,2.557061843,3778910,2,0,-0.565358625,-0.122307644,-0.174648696,4.51578378677368,1.14021790027618
polyp,2.55541771,197981,1,1,-2.28524174,-0.581394131,0.280777769,4.71259737014771,1.26882386207581
cynic,2.554870224,525906,1,1,-2.285600143,-0.579284541,0.285247687,4.70596551895142,1.27295303344727
rajah,2.55453505,157089,2,1,-1.89167271,0.69661493,-0.416608719,4.48374176025391,0.996305048465729
taffy,2.553609393,411033,1,1,-2.288085273,-0.580082088,0.284029514,4.70718193054199,1.27071213722229
fjord,2.549479441,387543,1,0,-0.980688689,-1.422969115,0.479350317,4.66179132461548,1.27549862861633
allay,2.547705621,203474,2,1,-1.903858249,0.696641174,-0.414360511,4.48365783691406,0.997920334339142
stiff,2.547474519,3492842,1,1,-2.293232139,-0.560296249,0.326274236,4.64409589767456,1.30897009372711
idyll,2.539728504,120651,1,1,-2.313586297,-0.582529208,0.283509452,4.70210599899292,1.25919735431671
paddy,2.538909179,1668962,1,1,-2.312105237,-0.572497527,0.304191775,4.67213582992554,1.279656291008
expel,2.538622758,467751,2,1,-1.919678066,0.697992981,-0.40868999,4.48346042633057,1.00210916996002
geeky,2.538489406,987806,2,1,-1.918925668,0.701368193,-0.401777048,4.48324012756348,1.00736665725708
furry,2.536955689,1887389,1,1,-2.315199426,-0.571156395,0.307549382,4.66650724411011,1.28153729438782
civil,2.535159107,49495349,2,1,-1.832377529,1.016554446,0.240839984,4.36243295669556,1.0818008184433
witty,2.534069116,1753886,1,1,-2.32064192,-0.572140576,0.306473795,4.66683721542358,1.27815532684326
beefy,2.534044064,366863,2,1,-1.928099468,0.697152607,-0.408929065,4.48346042633057,1.00186395645142
nymph,2.533964223,697326,0,0,-1.403215467,-2.699891228,1.184219062,5.40237474441528,2.77811503410339
myrrh,2.530882473,294893,0,1,-2.7243856,-1.860063578,0.984988686,4.39111614227295,0.883132994174957
wimpy,2.530739338,258895,1,0,-1.014614292,-1.424560757,0.482133158,4.67539548873901,1.25941634178162
spook,2.529466031,318653,2,1,-1.936419192,0.69665469,-0.408471297,4.48343753814697,1.00214922428131
filly,2.529418641,499537,1,1,-2.331392681,-0.58048185,0.29099006,4.68706750869751,1.25867390632629
kebab,2.528555294,248067,2,1,-1.938190641,0.69615914,-0.409187281,4.48345947265625,1.00159192085266
cacao,2.527767626,331714,3,1,-1.544213318,1.974981588,-1.104948685,4.84676694869995,1.13050889968872
gawky,2.52718015,31136,1,0,-1.021445431,-1.426184754,0.479971413,4.67927312850952,1.25338935852051
sniff,2.525448209,1041321,1,1,-2.337494931,-0.577120053,0.299108825,4.67377233505249,1.26381802558899
swoop,2.521046877,467481,2,1,-1.951266405,0.69728278,-0.404487166,4.48329544067383,1.00506329536438
willy,2.518267499,2273954,1,1,-2.348048905,-0.569396832,0.31713676,4.64502143859863,1.27638125419617
hutch,2.516207449,1373107,1,1,-2.353469743,-0.575335773,0.30571037,4.66044044494629,1.26324319839478
abyss,2.516063663,1152408,1,1,-2.354149166,-0.576776209,0.302824638,4.66451501846314,1.26018452644348
level,2.51562585,202563642,2,1,-1.575488708,2.010778725,2.27081411,3.94022274017334,0.578577756881714
ruddy,2.512203328,387590,1,1,-2.362546033,-0.581903467,0.293628953,4.67606782913208,1.24774551391602
kitty,2.511629514,6414935,1,1,-2.352079488,-0.542746187,0.373516159,4.57083320617676,1.31153512001038
gully,2.510704938,800734,1,1,-2.364450862,-0.579278245,0.29945401,4.66709613800049,1.25250482559204
undid,2.509299311,126166,2,1,-1.973030526,0.694590562,-0.406191703,4.48332977294922,1.00360441207886
lupus,2.50905706,1538621,2,1,-1.970771493,0.70376238,-0.387445048,4.48273038864136,1.01786255836487
lowly,2.509029048,543486,1,1,-2.367953541,-0.581018022,0.29645136,4.67069387435913,1.24811410903931
bosom,2.504662643,712863,2,1,-1.980244477,0.698217458,-0.39731923,4.4830379486084,1.01029002666473
cliff,2.504661566,5898886,1,1,-2.365586882,-0.546381596,0.368355761,4.5750093460083,1.30129516124725
spoof,2.502477352,907481,2,1,-1.983800683,0.699394477,-0.394221171,4.48293447494507,1.01261639595032
swish,2.500513021,949054,1,1,-2.382485098,-0.578724913,0.303855692,4.65651607513428,1.2489321231842
goody,2.500326864,733518,2,1,-1.987997448,0.698176959,-0.396008264,4.48298835754395,1.01122760772705
tooth,2.499695732,5551049,2,1,-1.979941768,0.729467602,-0.332114806,4.48019695281982,1.05944776535034
cabby,2.499563091,61542,1,1,-2.385885363,-0.584532423,0.292340059,4.67261409759522,1.2364284992218
hussy,2.498687335,85775,1,1,-2.387413068,-0.584410198,0.292870287,4.67148780822754,1.23627662658691
knack,2.493172828,616898,1,1,-2.396310705,-0.581179941,0.301217533,4.65721702575684,1.24043130874634
bongo,2.493159462,767108,2,1,-2.000814809,0.698106407,-0.393848465,4.48290681838989,1.01277112960815
pixie,2.493137968,1037554,3,1,-1.605104159,1.978174014,-1.087321634,4.86462926864624,1.11987900733948
moody,2.492426901,3776452,2,1,-1.996390733,0.717638946,-0.353855476,4.48121309280396,1.0429767370224
juror,2.490306695,837876,2,1,-2.005806878,0.698451441,-0.392229363,4.48285007476807,1.01396358013153
oddly,2.489594892,1385252,1,1,-2.401275343,-0.576329519,0.312240189,4.64136695861816,1.24621486663818
squib,2.487135955,112968,2,0,-0.698024404,-0.148956449,-0.206418829,4.593177318573,1.08397221565247
inbox,2.485744934,5845223,2,0,-0.68958948,-0.111750325,-0.13024048,4.63090801239014,1.20455121994019
hippo,2.485585338,1146063,2,1,-2.013704321,0.700264485,-0.387021683,4.48267459869385,1.0178599357605
savvy,2.485011153,3140230,1,1,-2.406165544,-0.565106147,0.336557923,4.60877323150635,1.2597827911377
quell,2.484809671,292803,2,1,-2.016726057,0.694686652,-0.398125821,4.48302888870239,1.00940155982971
happy,2.484327897,63471922,1,1,-2.292304216,-0.172950998,1.13499083,3.88580846786499,1.10467219352722
funky,2.47701753,5587279,1,0,-1.101000026,-1.392089313,0.565491961,4.56397533416748,1.24727439880371
fugue,2.475918256,400733,3,1,-1.637266672,1.973340307,-1.091626476,4.88811683654785,1.11091899871826
macaw,2.475115841,261749,2,1,-2.034207294,0.69409405,-0.396216704,4.48295116424561,1.01072001457214
booze,2.474003854,1178694,3,1,-1.639223239,1.978320232,-1.080874837,4.87816905975342,1.11298871040344
verve,2.473133964,1218256,2,1,-2.035944533,0.700231884,-0.383086513,4.48237037658691,1.02060198783875
papal,2.472167987,754586,2,1,-2.038565114,0.697178887,-0.388990305,4.48266744613648,1.01615309715271
idiom,2.469289829,554390,3,1,-1.648886333,1.974071968,-1.088007021,4.8913049697876,1.109459400177
hunch,2.469157653,327195,1,1,-2.440024032,-0.584031139,0.303131871,4.6459264755249,1.22059774398804
skulk,2.468046794,24018,1,1,-2.44259884,-0.5860467,0.299386292,4.65031862258911,1.21682298183441
bully,2.466936883,1532418,1,1,-2.441716162,-0.576286171,0.319610084,4.62414646148682,1.2306113243103
jewel,2.466580075,5603871,2,1,-2.03935731,0.728476148,-0.323490403,4.47900581359863,1.06511652469635
mucky,2.464885608,111308,1,0,-1.133249841,-1.428174559,0.49594101,4.66534185409546,1.1819441318512
mambo,2.464876743,5164902,2,1,-2.043255964,0.725553998,-0.328890898,4.4792594909668,1.06102728843689
quack,2.463806039,484886,2,0,-0.739244053,-0.147479196,-0.195914357,4.6348819732666,1.10356402397156
lobby,2.463725749,6887477,1,1,-2.437271935,-0.541605352,0.391233226,4.52776050567627,1.26472961902618
tatty,2.462441448,130077,1,2,-3.767334441,0.256984653,0.107487915,4.78106737136841,0.97044187784195
wryly,2.46171208,93928,0,1,-2.849083764,-1.864158048,0.998884045,4.4560604095459,0.914376080036163
llama,2.45762838,1033922,2,1,-2.064163203,0.698408635,-0.381814582,4.48196125030518,1.02118241786957
unzip,2.455837647,1014009,2,0,-0.752555691,-0.144360851,-0.187006291,4.64034461975098,1.11245560646057
icing,2.450396386,1277602,2,1,-2.076695881,0.699701156,-0.376859551,4.48153591156006,1.02472269535065
plaza,2.448169214,14274314,2,1,-2.055905963,0.784095762,-0.204362557,4.4810733795166,1.16208529472351
emcee,2.446197297,294621,3,2,-3.005748208,2.814020406,-1.280560625,5.75563383102417,1.05853497982025
aback,2.437017544,272920,2,1,-2.102657219,0.692631007,-0.386950916,4.47958135604858,1.01188027858734
cocoa,2.435193127,3557169,3,1,-1.70443767,1.992216995,-1.040115931,4.89129686355591,1.12982988357544
pulpy,2.434965691,41088,1,1,-2.502020482,-0.587269165,0.307529377,4.63137865066528,1.19434106349945
onion,2.428902046,6384730,3,1,-1.710350279,2.010343813,-1.001197868,4.85985469818115,1.14399886131287
ovoid,2.426913775,105072,3,1,-1.725902784,1.969443115,-1.083810336,4.9494481086731,1.11604404449463
chaff,2.4222277,294863,1,1,-2.524429421,-0.586132956,0.313935717,4.61981821060181,1.18800616264343
cubic,2.422217905,5774261,2,1,-2.118761101,0.727795616,-0.310618815,4.47095108032227,1.05836915969849
guava,2.415559697,259541,3,1,-1.746013958,1.969989573,-1.079049157,4.96136617660523,1.11924231052399
scoff,2.415121534,177728,1,1,-2.537424253,-0.587180819,0.314086566,4.61827802658081,1.18238496780396
fifth,2.414948494,16255266,1,1,-2.507065586,-0.482676684,0.526855419,4.3134913444519,1.22167646884918
cluck,2.41099115,134048,1,1,-2.544930809,-0.587631246,0.314497136,4.61692047119141,1.17931544780731
livid,2.404985806,270785,2,1,-2.160229552,0.691325998,-0.379313081,4.4717960357666,1.00185298919678
check,2.404550556,244491090,1,1,-2.090368259,1.000538026,3.549210687,3.92809724807739,0.685967981815338
jetty,2.40340567,765224,1,1,-2.557359591,-0.583834077,0.32466386,4.60092401504517,1.17941331863403
fifty,2.399432847,8133138,1,1,-2.55044455,-0.536099512,0.423102073,4.45712900161743,1.20162653923035
khaki,2.398829664,1481504,2,1,-2.168983949,0.698948067,-0.361820305,4.46892547607422,1.0107958316803
stuff,2.395908396,81444510,1,1,-2.416929333,-0.059685224,1.393953571,3.82525777816772,1.02213883399963
fully,2.394915341,48616832,1,1,-2.481336457,-0.273119682,0.959836928,3.80541110038757,1.09609651565552
skunk,2.393622539,937406,1,1,-2.574613629,-0.583109154,0.329283434,4.5924768447876,1.17436456680298
jelly,2.390894234,3698541,1,1,-2.574249842,-0.565270527,0.366469921,4.53508520126343,1.1807324886322
plump,2.386772188,3386553,1,1,-2.582253239,-0.567464738,0.36332842,4.53911209106445,1.17648339271545
bunny,2.38493283,5730050,1,1,-2.581088504,-0.552305111,0.394776245,4.4918737411499,1.17987275123596
amass,2.383712744,181774,2,1,-2.198631841,0.689889916,-0.375399581,4.46672534942627,0.994408428668976
assay,2.382798378,3855224,2,1,-2.193267656,0.71373211,-0.326576067,4.46379852294922,1.02919220924377
baggy,2.382400918,419677,1,1,-2.595769037,-0.586926941,0.325118829,4.59636116027832,1.16280567646027
dodgy,2.381743972,571643,1,1,-2.596659826,-0.585965575,0.327286768,4.59312868118286,1.16359877586365
woody,2.374332077,4355633,2,1,-2.207528924,0.716643732,-0.317928762,4.46294450759888,1.03358209133148
quill,2.371378892,790160,2,1,-2.219637994,0.693347544,-0.364397983,4.46303653717041,0.996014654636383
snuff,2.370662753,861230,1,1,-2.616022859,-0.584529791,0.333770437,4.5815920829773,1.15761566162109
knock,2.368567685,5196013,1,1,-2.611519097,-0.556436232,0.391626851,4.48999786376953,1.16145157814026
vigil,2.364126972,1183443,2,1,-2.231921099,0.695611748,-0.357458735,4.46082735061646,0.997278869152069
motto,2.354501474,1894147,2,1,-2.247864545,0.699843655,-0.345751517,4.45822620391846,1.00143301486969
fussy,2.34744162,435961,1,1,-2.658567721,-0.588230221,0.333701019,4.5776572227478,1.1359795331955
quick,2.347356061,85584600,2,0,-0.786193933,0.401012747,0.957938966,4.31805181503296,1.14710175991058
mucus,2.344022724,600467,2,1,-2.269165059,0.691011787,-0.360360786,4.45660209655762,0.985765874385834
sassy,2.343550034,1657970,1,2,-3.978094511,0.262124378,0.156158011,4.84204816818237,0.993744552135468
hippy,2.342682768,608617,1,1,-2.666791091,-0.5872997,0.337124415,4.57442378997803,1.13328969478607
widow,2.339412594,3804620,2,1,-2.271338231,0.711654375,-0.316862203,4.45746660232544,1.02115190029144
goofy,2.337848878,1187234,2,1,-2.279141532,0.694577178,-0.351119497,4.45528173446655,0.990318596363068
giddy,2.331502502,483433,1,1,-2.687123353,-0.588564104,0.338143811,4.5782642364502,1.12648630142212
whoop,2.330985218,331753,2,1,-2.293109,0.688739514,-0.360795996,4.45373630523682,0.979280650615692
chock,2.322663175,508651,1,1,-2.702961511,-0.58875647,0.340592975,4.57874584197998,1.12127566337585
gruff,2.313934668,237505,1,1,-2.719165848,-0.590870866,0.339094323,4.58531475067139,1.11572694778442
funny,2.31183188,34281806,1,1,-2.65800181,-0.369652607,0.790049444,3.95429873466492,1.11599600315094
piggy,2.311199548,1053871,1,1,-2.722524169,-0.585674373,0.350550533,4.56881761550903,1.11521768569946
chick,2.307115447,7771502,1,1,-2.717049604,-0.54217142,0.44041126,4.43098735809326,1.12195444107056
biddy,2.307100784,137910,1,1,-2.731637868,-0.591793737,0.339412086,4.58813810348511,1.11153674125671
nanny,2.302808707,3025474,1,2,-4.048707203,0.269371565,0.184002458,4.8530707359314,1.00730454921722
ninja,2.301315461,4439780,2,1,-2.338595736,0.714247583,-0.29934048,4.47011137008667,1.03499245643616
which,2.293626673,810514085,1,1,-1.209972805,4.675466803,11.06500294,4.5715389251709,0.615074872970581
kinky,2.288762426,3254161,1,1,-2.758651445,-0.572275906,0.385033154,4.52605867385864,1.10490489006042
buxom,2.288304675,237464,2,0,-1.055131582,-0.156161629,-0.157185733,4.65815401077271,1.06172013282776
humus,2.287556959,186734,2,1,-2.371436019,0.686046327,-0.352321204,4.47165489196777,0.992592751979828
jolly,2.285858934,2522092,1,1,-2.765266177,-0.577151712,0.376041783,4.54145765304565,1.10218453407288
hobby,2.27609767,8237250,1,1,-2.771907081,-0.540394112,0.453997147,4.42334127426148,1.10179877281189
slyly,2.250330867,103507,0,1,-3.228965219,-1.872616099,1.049600183,4.64536190032959,1.01759576797485
femme,2.246699657,2521124,2,1,-2.440412703,0.699574025,-0.3116558,4.49327087402344,1.03380191326141
